series_id	year	period	value	footnote_codes
CUUR0000SEGC     	1968	M06	        40.0	        
CUUR0000SEGC     	1968	M07	        40.1	        
CUUR0000SEGC     	1968	M08	        40.4	        
CUUR0000SEGC     	1968	M09	        40.6	        
CUUR0000SEGC     	1968	M10	        40.8	        
CUUR0000SEGC     	1968	M11	        41.0	        
CUUR0000SEGC     	1968	M12	        41.2	        
CUUR0000SEGC     	1968	M13	        40.1	        
CUUR0000SEGC     	1969	M01	        41.4	        
CUUR0000SEGC     	1969	M02	        41.5	        
CUUR0000SEGC     	1969	M03	        41.7	        
CUUR0000SEGC     	1969	M04	        42.0	        
CUUR0000SEGC     	1969	M05	        42.1	        
CUUR0000SEGC     	1969	M06	        42.2	        
CUUR0000SEGC     	1969	M07	        42.3	        
CUUR0000SEGC     	1969	M08	        42.4	        
CUUR0000SEGC     	1969	M09	        42.6	        
CUUR0000SEGC     	1969	M10	        42.7	        
CUUR0000SEGC     	1969	M11	        42.9	        
CUUR0000SEGC     	1969	M12	        43.2	        
CUUR0000SEGC     	1969	M13	        42.2	        
CUUR0000SEGC     	1970	M01	        43.3	        
CUUR0000SEGC     	1970	M02	        43.5	        
CUUR0000SEGC     	1970	M03	        43.7	        
CUUR0000SEGC     	1970	M04	        43.8	        
CUUR0000SEGC     	1970	M05	        44.0	        
CUUR0000SEGC     	1970	M06	        44.0	        
CUUR0000SEGC     	1970	M07	        44.2	        
CUUR0000SEGC     	1970	M08	        44.4	        
CUUR0000SEGC     	1970	M09	        44.6	        
CUUR0000SEGC     	1970	M10	        44.8	        
CUUR0000SEGC     	1970	M11	        44.9	        
CUUR0000SEGC     	1970	M12	        45.0	        
CUUR0000SEGC     	1970	M13	        44.2	        
CUUR0000SEGC     	1971	M01	        45.2	        
CUUR0000SEGC     	1971	M02	        45.2	        
CUUR0000SEGC     	1971	M03	        45.3	        
CUUR0000SEGC     	1971	M04	        45.4	        
CUUR0000SEGC     	1971	M05	        45.5	        
CUUR0000SEGC     	1971	M06	        45.7	        
CUUR0000SEGC     	1971	M07	        45.8	        
CUUR0000SEGC     	1971	M08	        45.9	        
CUUR0000SEGC     	1971	M09	        46.0	        
CUUR0000SEGC     	1971	M10	        46.1	        
CUUR0000SEGC     	1971	M11	        46.2	        
CUUR0000SEGC     	1971	M12	        46.2	        
CUUR0000SEGC     	1971	M13	        45.7	        
CUUR0000SEGC     	1972	M01	        46.2	        
CUUR0000SEGC     	1972	M02	        46.3	        
CUUR0000SEGC     	1972	M03	        46.3	        
CUUR0000SEGC     	1972	M04	        46.5	        
CUUR0000SEGC     	1972	M05	        46.6	        
CUUR0000SEGC     	1972	M06	        46.7	        
CUUR0000SEGC     	1972	M07	        46.8	        
CUUR0000SEGC     	1972	M08	        46.9	        
CUUR0000SEGC     	1972	M09	        47.1	        
CUUR0000SEGC     	1972	M10	        47.3	        
CUUR0000SEGC     	1972	M11	        47.4	        
CUUR0000SEGC     	1972	M12	        47.7	        
CUUR0000SEGC     	1972	M13	        46.8	        
CUUR0000SEGC     	1973	M01	        47.8	        
CUUR0000SEGC     	1973	M02	        48.3	        
CUUR0000SEGC     	1973	M03	        48.6	        
CUUR0000SEGC     	1973	M04	        48.9	        
CUUR0000SEGC     	1973	M05	        49.3	        
CUUR0000SEGC     	1973	M06	        49.7	        
CUUR0000SEGC     	1973	M07	        49.9	        
CUUR0000SEGC     	1973	M08	        50.1	        
CUUR0000SEGC     	1973	M09	        50.5	        
CUUR0000SEGC     	1973	M10	        51.0	        
CUUR0000SEGC     	1973	M11	        51.2	        
CUUR0000SEGC     	1973	M12	        51.5	        
CUUR0000SEGC     	1973	M13	        49.7	        
CUUR0000SEGC     	1974	M01	        51.7	        
CUUR0000SEGC     	1974	M02	        52.0	        
CUUR0000SEGC     	1974	M03	        52.3	        
CUUR0000SEGC     	1974	M04	        52.7	        
CUUR0000SEGC     	1974	M05	        53.3	        
CUUR0000SEGC     	1974	M06	        53.6	        
CUUR0000SEGC     	1974	M07	        54.0	        
CUUR0000SEGC     	1974	M08	        54.4	        
CUUR0000SEGC     	1974	M09	        54.9	        
CUUR0000SEGC     	1974	M10	        55.5	        
CUUR0000SEGC     	1974	M11	        55.9	        
CUUR0000SEGC     	1974	M12	        56.2	        
CUUR0000SEGC     	1974	M13	        53.9	        
CUUR0000SEGC     	1975	M01	        56.5	        
CUUR0000SEGC     	1975	M02	        56.7	        
CUUR0000SEGC     	1975	M03	        56.9	        
CUUR0000SEGC     	1975	M04	        57.0	        
CUUR0000SEGC     	1975	M05	        57.3	        
CUUR0000SEGC     	1975	M06	        57.5	        
CUUR0000SEGC     	1975	M07	        57.7	        
CUUR0000SEGC     	1975	M08	        57.8	        
CUUR0000SEGC     	1975	M09	        58.1	        
CUUR0000SEGC     	1975	M10	        58.4	        
CUUR0000SEGC     	1975	M11	        58.8	        
CUUR0000SEGC     	1975	M12	        59.1	        
CUUR0000SEGC     	1975	M13	        57.7	        
CUUR0000SEGC     	1976	M01	        59.3	        
CUUR0000SEGC     	1976	M02	        60.1	        
CUUR0000SEGC     	1976	M03	        60.5	        
CUUR0000SEGC     	1976	M04	        60.9	        
CUUR0000SEGC     	1976	M05	        61.3	        
CUUR0000SEGC     	1976	M06	        61.5	        
CUUR0000SEGC     	1976	M07	        61.8	        
CUUR0000SEGC     	1976	M08	        62.5	        
CUUR0000SEGC     	1976	M09	        63.1	        
CUUR0000SEGC     	1976	M10	        63.5	        
CUUR0000SEGC     	1976	M11	        63.8	        
CUUR0000SEGC     	1976	M12	        64.1	        
CUUR0000SEGC     	1976	M13	        61.9	        
CUUR0000SEGC     	1977	M01	        64.4	        
CUUR0000SEGC     	1977	M02	        64.7	        
CUUR0000SEGC     	1977	M03	        65.0	        
CUUR0000SEGC     	1977	M04	        65.3	        
CUUR0000SEGC     	1977	M05	        65.9	        
CUUR0000SEGC     	1977	M06	        66.2	        
CUUR0000SEGC     	1977	M07	        66.6	        
CUUR0000SEGC     	1977	M08	        66.8	        
CUUR0000SEGC     	1977	M09	        67.2	        
CUUR0000SEGC     	1977	M10	        67.6	        
CUUR0000SEGC     	1977	M11	        68.4	        
CUUR0000SEGC     	1977	M12	        68.7	        
CUUR0000SEGC     	1977	M13	        66.4	        
CUUR0000SEGC     	1978	M01	        69.1	        
CUUR0000SEGC     	1978	M02	        69.5	        
CUUR0000SEGC     	1978	M03	        69.7	        
CUUR0000SEGC     	1978	M04	        70.3	        
CUUR0000SEGC     	1978	M05	        70.7	        
CUUR0000SEGC     	1978	M06	        71.1	        
CUUR0000SEGC     	1978	M07	        71.7	        
CUUR0000SEGC     	1978	M08	        71.8	        
CUUR0000SEGC     	1978	M09	        72.5	        
CUUR0000SEGC     	1978	M10	        72.7	        
CUUR0000SEGC     	1978	M11	        73.3	        
CUUR0000SEGC     	1978	M12	        73.8	        
CUUR0000SEGC     	1978	M13	        71.3	        
CUUR0000SEGC     	1979	M01	        74.3	        
CUUR0000SEGC     	1979	M02	        74.8	        
CUUR0000SEGC     	1979	M03	        75.4	        
CUUR0000SEGC     	1979	M04	        75.9	        
CUUR0000SEGC     	1979	M05	        76.3	        
CUUR0000SEGC     	1979	M06	        76.9	        
CUUR0000SEGC     	1979	M07	        77.6	        
CUUR0000SEGC     	1979	M08	        78.1	        
CUUR0000SEGC     	1979	M09	        78.6	        
CUUR0000SEGC     	1979	M10	        78.8	        
CUUR0000SEGC     	1979	M11	        79.4	        
CUUR0000SEGC     	1979	M12	        80.0	        
CUUR0000SEGC     	1979	M13	        77.2	        
CUUR0000SEGC     	1980	M01	        80.6	        
CUUR0000SEGC     	1980	M02	        81.6	        
CUUR0000SEGC     	1980	M03	        82.1	        
CUUR0000SEGC     	1980	M04	        82.7	        
CUUR0000SEGC     	1980	M05	        83.3	        
CUUR0000SEGC     	1980	M06	        83.6	        
CUUR0000SEGC     	1980	M07	        84.1	        
CUUR0000SEGC     	1980	M08	        84.4	        
CUUR0000SEGC     	1980	M09	        85.0	        
CUUR0000SEGC     	1980	M10	        85.2	        
CUUR0000SEGC     	1980	M11	        85.9	        
CUUR0000SEGC     	1980	M12	        86.4	        
CUUR0000SEGC     	1980	M13	        83.7	        
CUUR0000SEGC     	1981	M01	        86.9	        
CUUR0000SEGC     	1981	M02	        87.6	        
CUUR0000SEGC     	1981	M03	        88.2	        
CUUR0000SEGC     	1981	M04	        89.0	        
CUUR0000SEGC     	1981	M05	        89.4	        
CUUR0000SEGC     	1981	M06	        89.9	        
CUUR0000SEGC     	1981	M07	        90.8	        
CUUR0000SEGC     	1981	M08	        91.5	        
CUUR0000SEGC     	1981	M09	        92.0	        
CUUR0000SEGC     	1981	M10	        92.3	        
CUUR0000SEGC     	1981	M11	        92.6	        
CUUR0000SEGC     	1981	M12	        92.9	        
CUUR0000SEGC     	1981	M13	        90.2	        
CUUR0000SEGC     	1982	M01	        93.6	        
CUUR0000SEGC     	1982	M02	        93.9	        
CUUR0000SEGC     	1982	M03	        94.2	        
CUUR0000SEGC     	1982	M04	        94.7	        
CUUR0000SEGC     	1982	M05	        94.9	        
CUUR0000SEGC     	1982	M06	        95.2	        
CUUR0000SEGC     	1982	M07	        95.9	        
CUUR0000SEGC     	1982	M08	        96.2	        
CUUR0000SEGC     	1982	M09	        96.6	        
CUUR0000SEGC     	1982	M10	        97.1	        
CUUR0000SEGC     	1982	M11	        97.4	        
CUUR0000SEGC     	1982	M12	        98.2	        
CUUR0000SEGC     	1982	M13	        95.7	        
CUUR0000SEGC     	1983	M01	        98.6	        
CUUR0000SEGC     	1983	M02	        99.2	        
CUUR0000SEGC     	1983	M03	        98.8	        
CUUR0000SEGC     	1983	M04	        99.3	        
CUUR0000SEGC     	1983	M05	        99.4	        
CUUR0000SEGC     	1983	M06	        99.6	        
CUUR0000SEGC     	1983	M07	        99.6	        
CUUR0000SEGC     	1983	M08	       100.3	        
CUUR0000SEGC     	1983	M09	       100.8	        
CUUR0000SEGC     	1983	M10	       100.8	        
CUUR0000SEGC     	1983	M11	       101.5	        
CUUR0000SEGC     	1983	M12	       101.8	        
CUUR0000SEGC     	1983	M13	       100.0	        
CUUR0000SEGC     	1984	M01	       102.1	        
CUUR0000SEGC     	1984	M02	       102.4	        
CUUR0000SEGC     	1984	M03	       103.0	        
CUUR0000SEGC     	1984	M04	       103.3	        
CUUR0000SEGC     	1984	M05	       103.7	        
CUUR0000SEGC     	1984	M06	       104.1	        
CUUR0000SEGC     	1984	M07	       104.5	        
CUUR0000SEGC     	1984	M08	       104.9	        
CUUR0000SEGC     	1984	M09	       105.3	        
CUUR0000SEGC     	1984	M10	       105.9	        
CUUR0000SEGC     	1984	M11	       106.6	        
CUUR0000SEGC     	1984	M12	       106.8	        
CUUR0000SEGC     	1984	M13	       104.4	        
CUUR0000SEGC     	1985	M01	       107.0	        
CUUR0000SEGC     	1985	M02	       107.3	        
CUUR0000SEGC     	1985	M03	       107.4	        
CUUR0000SEGC     	1985	M04	       107.9	        
CUUR0000SEGC     	1985	M05	       108.5	        
CUUR0000SEGC     	1985	M06	       108.9	        
CUUR0000SEGC     	1985	M07	       109.0	        
CUUR0000SEGC     	1985	M08	       109.6	        
CUUR0000SEGC     	1985	M09	       109.7	        
CUUR0000SEGC     	1985	M10	       110.1	        
CUUR0000SEGC     	1985	M11	       110.5	        
CUUR0000SEGC     	1985	M12	       110.7	        
CUUR0000SEGC     	1985	M13	       108.9	        
CUUR0000SEGC     	1986	M01	       111.1	        
CUUR0000SEGC     	1986	M02	       111.6	        
CUUR0000SEGC     	1986	M03	       112.0	        
CUUR0000SEGC     	1986	M04	       112.0	        
CUUR0000SEGC     	1986	M05	       112.2	        
CUUR0000SEGC     	1986	M06	       112.6	        
CUUR0000SEGC     	1986	M07	       112.6	        
CUUR0000SEGC     	1986	M08	       112.8	        
CUUR0000SEGC     	1986	M09	       112.9	        
CUUR0000SEGC     	1986	M10	       113.1	        
CUUR0000SEGC     	1986	M11	       113.4	        
CUUR0000SEGC     	1986	M12	       113.6	        
CUUR0000SEGC     	1986	M13	       112.5	        
CUUR0000SEGC     	1987	M01	       114.5	        
CUUR0000SEGC     	1987	M02	       114.7	        
CUUR0000SEGC     	1987	M03	       114.8	        
CUUR0000SEGC     	1987	M04	       115.1	        
CUUR0000SEGC     	1987	M05	       116.0	        
CUUR0000SEGC     	1987	M06	       116.1	        
CUUR0000SEGC     	1987	M07	       116.2	        
CUUR0000SEGC     	1987	M08	       116.8	        
CUUR0000SEGC     	1987	M09	       117.2	        
CUUR0000SEGC     	1987	M10	       117.4	        
CUUR0000SEGC     	1987	M11	       117.5	        
CUUR0000SEGC     	1987	M12	       117.9	        
CUUR0000SEGC     	1987	M13	       116.2	        
CUUR0000SEGC     	1988	M01	       118.4	        
CUUR0000SEGC     	1988	M02	       119.1	        
CUUR0000SEGC     	1988	M03	       119.2	        
CUUR0000SEGC     	1988	M04	       119.5	        
CUUR0000SEGC     	1988	M05	       120.1	        
CUUR0000SEGC     	1988	M06	       120.4	        
CUUR0000SEGC     	1988	M07	       120.6	        
CUUR0000SEGC     	1988	M08	       121.0	        
CUUR0000SEGC     	1988	M09	       121.9	        
CUUR0000SEGC     	1988	M10	       122.0	        
CUUR0000SEGC     	1988	M11	       122.7	        
CUUR0000SEGC     	1988	M12	       123.1	        
CUUR0000SEGC     	1988	M13	       120.7	        
CUUR0000SEGC     	1989	M01	       123.8	        
CUUR0000SEGC     	1989	M02	       124.4	        
CUUR0000SEGC     	1989	M03	       124.8	        
CUUR0000SEGC     	1989	M04	       125.4	        
CUUR0000SEGC     	1989	M05	       126.8	        
CUUR0000SEGC     	1989	M06	       127.0	        
CUUR0000SEGC     	1989	M07	       126.9	        
CUUR0000SEGC     	1989	M08	       127.3	        
CUUR0000SEGC     	1989	M09	       127.7	        
CUUR0000SEGC     	1989	M10	       128.5	        
CUUR0000SEGC     	1989	M11	       129.0	        
CUUR0000SEGC     	1989	M12	       129.7	        
CUUR0000SEGC     	1989	M13	       126.8	        
CUUR0000SEGC     	1990	M01	       130.3	        
CUUR0000SEGC     	1990	M02	       130.9	        
CUUR0000SEGC     	1990	M03	       131.2	        
CUUR0000SEGC     	1990	M04	       132.3	        
CUUR0000SEGC     	1990	M05	       132.1	        
CUUR0000SEGC     	1990	M06	       132.8	        
CUUR0000SEGC     	1990	M07	       132.9	        
CUUR0000SEGC     	1990	M08	       133.3	        
CUUR0000SEGC     	1990	M09	       133.9	        
CUUR0000SEGC     	1990	M10	       134.2	        
CUUR0000SEGC     	1990	M11	       134.5	        
CUUR0000SEGC     	1990	M12	       135.0	        
CUUR0000SEGC     	1990	M13	       132.8	        
CUUR0000SEGC     	1991	M01	       136.0	        
CUUR0000SEGC     	1991	M02	       136.9	        
CUUR0000SEGC     	1991	M03	       135.8	        
CUUR0000SEGC     	1991	M04	       136.1	        
CUUR0000SEGC     	1991	M05	       136.7	        
CUUR0000SEGC     	1991	M06	       137.3	        
CUUR0000SEGC     	1991	M07	       136.9	        
CUUR0000SEGC     	1991	M08	       136.9	        
CUUR0000SEGC     	1991	M09	       137.8	        
CUUR0000SEGC     	1991	M10	       138.2	        
CUUR0000SEGC     	1991	M11	       137.7	        
CUUR0000SEGC     	1991	M12	       138.0	        
CUUR0000SEGC     	1991	M13	       137.0	        
CUUR0000SEGC     	1992	M01	       138.5	        
CUUR0000SEGC     	1992	M02	       139.2	        
CUUR0000SEGC     	1992	M03	       139.6	        
CUUR0000SEGC     	1992	M04	       139.8	        
CUUR0000SEGC     	1992	M05	       139.8	        
CUUR0000SEGC     	1992	M06	       139.9	        
CUUR0000SEGC     	1992	M07	       140.0	        
CUUR0000SEGC     	1992	M08	       140.1	        
CUUR0000SEGC     	1992	M09	       140.1	        
CUUR0000SEGC     	1992	M10	       140.5	        
CUUR0000SEGC     	1992	M11	       141.1	        
CUUR0000SEGC     	1992	M12	       141.3	        
CUUR0000SEGC     	1992	M13	       140.0	        
CUUR0000SEGC     	1993	M01	       141.9	        
CUUR0000SEGC     	1993	M02	       142.2	        
CUUR0000SEGC     	1993	M03	       142.9	        
CUUR0000SEGC     	1993	M04	       143.2	        
CUUR0000SEGC     	1993	M05	       143.4	        
CUUR0000SEGC     	1993	M06	       143.3	        
CUUR0000SEGC     	1993	M07	       144.0	        
CUUR0000SEGC     	1993	M08	       144.3	        
CUUR0000SEGC     	1993	M09	       145.3	        
CUUR0000SEGC     	1993	M10	       145.3	        
CUUR0000SEGC     	1993	M11	       145.7	        
CUUR0000SEGC     	1993	M12	       146.1	        
CUUR0000SEGC     	1993	M13	       144.0	        
CUUR0000SEGC     	1994	M01	       146.3	        
CUUR0000SEGC     	1994	M02	       146.2	        
CUUR0000SEGC     	1994	M03	       146.6	        
CUUR0000SEGC     	1994	M04	       147.1	        
CUUR0000SEGC     	1994	M05	       147.2	        
CUUR0000SEGC     	1994	M06	       148.8	        
CUUR0000SEGC     	1994	M07	       148.3	        
CUUR0000SEGC     	1994	M08	       148.3	        
CUUR0000SEGC     	1994	M09	       148.7	        
CUUR0000SEGC     	1994	M10	       148.7	        
CUUR0000SEGC     	1994	M11	       149.2	        
CUUR0000SEGC     	1994	M12	       149.2	        
CUUR0000SEGC     	1994	M13	       147.9	        
CUUR0000SEGC     	1995	M01	       149.4	        
CUUR0000SEGC     	1995	M02	       150.1	        
CUUR0000SEGC     	1995	M03	       150.2	        
CUUR0000SEGC     	1995	M04	       150.7	        
CUUR0000SEGC     	1995	M05	       150.6	        
CUUR0000SEGC     	1995	M06	       151.0	        
CUUR0000SEGC     	1995	M07	       151.4	        
CUUR0000SEGC     	1995	M08	       151.7	        
CUUR0000SEGC     	1995	M09	       152.4	        
CUUR0000SEGC     	1995	M10	       153.0	        
CUUR0000SEGC     	1995	M11	       153.5	        
CUUR0000SEGC     	1995	M12	       154.3	        
CUUR0000SEGC     	1995	M13	       151.5	        
CUUR0000SEGC     	1996	M01	       155.0	        
CUUR0000SEGC     	1996	M02	       155.2	        
CUUR0000SEGC     	1996	M03	       155.3	        
CUUR0000SEGC     	1996	M04	       155.7	        
CUUR0000SEGC     	1996	M05	       155.8	        
CUUR0000SEGC     	1996	M06	       155.9	        
CUUR0000SEGC     	1996	M07	       156.3	        
CUUR0000SEGC     	1996	M08	       156.5	        
CUUR0000SEGC     	1996	M09	       157.2	        
CUUR0000SEGC     	1996	M10	       157.9	        
CUUR0000SEGC     	1996	M11	       158.6	        
CUUR0000SEGC     	1996	M12	       159.2	        
CUUR0000SEGC     	1996	M13	       156.6	        
CUUR0000SEGC     	1997	M01	       160.7	        
CUUR0000SEGC     	1997	M02	       160.7	        
CUUR0000SEGC     	1997	M03	       161.2	        
CUUR0000SEGC     	1997	M04	       162.0	        
CUUR0000SEGC     	1997	M05	       162.3	        
CUUR0000SEGC     	1997	M06	       162.6	        
CUUR0000SEGC     	1997	M07	       162.5	        
CUUR0000SEGC     	1997	M08	       162.7	        
CUUR0000SEGC     	1997	M09	       162.8	        
CUUR0000SEGC     	1997	M10	       163.4	        
CUUR0000SEGC     	1997	M11	       163.5	        
CUUR0000SEGC     	1997	M12	       163.9	        
CUUR0000SEGC     	1997	M13	       162.4	        
CUUR0000SEGC     	1998	M01	       164.3	        
CUUR0000SEGC     	1998	M02	       164.3	        
CUUR0000SEGC     	1998	M03	       164.7	        
CUUR0000SEGC     	1998	M04	       165.2	        
CUUR0000SEGC     	1998	M05	       165.4	        
CUUR0000SEGC     	1998	M06	       165.3	        
CUUR0000SEGC     	1998	M07	       166.1	        
CUUR0000SEGC     	1998	M08	       166.6	        
CUUR0000SEGC     	1998	M09	       167.1	        
CUUR0000SEGC     	1998	M10	       167.5	        
CUUR0000SEGC     	1998	M11	       167.6	        
CUUR0000SEGC     	1998	M12	       168.3	        
CUUR0000SEGC     	1998	M13	       166.0	        
CUUR0000SEGC     	1999	M01	       168.8	        
CUUR0000SEGC     	1999	M02	       169.3	        
CUUR0000SEGC     	1999	M03	       169.9	        
CUUR0000SEGC     	1999	M04	       170.3	        
CUUR0000SEGC     	1999	M05	       171.0	        
CUUR0000SEGC     	1999	M06	       170.9	        
CUUR0000SEGC     	1999	M07	       171.4	        
CUUR0000SEGC     	1999	M08	       171.9	        
CUUR0000SEGC     	1999	M09	       172.1	        
CUUR0000SEGC     	1999	M10	       172.9	        
CUUR0000SEGC     	1999	M11	       173.9	        
CUUR0000SEGC     	1999	M12	       174.3	        
CUUR0000SEGC     	1999	M13	       171.4	        
CUUR0000SEGC     	2000	M01	       174.9	        
CUUR0000SEGC     	2000	M02	       175.6	        
CUUR0000SEGC     	2000	M03	       176.2	        
CUUR0000SEGC     	2000	M04	       176.2	        
CUUR0000SEGC     	2000	M05	       177.3	        
CUUR0000SEGC     	2000	M06	       177.9	        
CUUR0000SEGC     	2000	M07	       178.2	        
CUUR0000SEGC     	2000	M08	       179.3	        
CUUR0000SEGC     	2000	M09	       179.9	        
CUUR0000SEGC     	2000	M10	       180.3	        
CUUR0000SEGC     	2000	M11	       180.6	        
CUUR0000SEGC     	2000	M12	       181.3	        
CUUR0000SEGC     	2000	M13	       178.1	        
CUUR0000SEGC     	2001	M01	       181.6	        
CUUR0000SEGC     	2001	M02	       181.9	        
CUUR0000SEGC     	2001	M03	       182.2	        
CUUR0000SEGC     	2001	M04	       183.4	        
CUUR0000SEGC     	2001	M05	       184.1	        
CUUR0000SEGC     	2001	M06	       184.1	        
CUUR0000SEGC     	2001	M07	       184.8	        
CUUR0000SEGC     	2001	M08	       185.2	        
CUUR0000SEGC     	2001	M09	       185.5	        
CUUR0000SEGC     	2001	M10	       185.9	        
CUUR0000SEGC     	2001	M11	       186.8	        
CUUR0000SEGC     	2001	M12	       186.4	        
CUUR0000SEGC     	2001	M13	       184.3	        
CUUR0000SEGC     	2002	M01	       186.3	        
CUUR0000SEGC     	2002	M02	       186.4	        
CUUR0000SEGC     	2002	M03	       187.3	        
CUUR0000SEGC     	2002	M04	       187.9	        
CUUR0000SEGC     	2002	M05	       188.3	        
CUUR0000SEGC     	2002	M06	       188.3	        
CUUR0000SEGC     	2002	M07	       188.7	        
CUUR0000SEGC     	2002	M08	       189.1	        
CUUR0000SEGC     	2002	M09	       189.2	        
CUUR0000SEGC     	2002	M10	       189.3	        
CUUR0000SEGC     	2002	M11	       189.9	        
CUUR0000SEGC     	2002	M12	       189.9	        
CUUR0000SEGC     	2002	M13	       188.4	        
CUUR0000SEGC     	2003	M01	       190.6	        
CUUR0000SEGC     	2003	M02	       190.9	        
CUUR0000SEGC     	2003	M03	       191.7	        
CUUR0000SEGC     	2003	M04	       192.5	        
CUUR0000SEGC     	2003	M05	       193.0	        
CUUR0000SEGC     	2003	M06	       192.8	        
CUUR0000SEGC     	2003	M07	       193.2	        
CUUR0000SEGC     	2003	M08	       193.9	        
CUUR0000SEGC     	2003	M09	       195.4	        
CUUR0000SEGC     	2003	M10	       195.6	        
CUUR0000SEGC     	2003	M11	       194.2	        
CUUR0000SEGC     	2003	M12	       194.3	        
CUUR0000SEGC     	2003	M13	       193.2	        
CUUR0000SEGC     	2004	M01	       194.6	        
CUUR0000SEGC     	2004	M02	       195.2	        
CUUR0000SEGC     	2004	M03	       195.8	        
CUUR0000SEGC     	2004	M04	       196.1	        
CUUR0000SEGC     	2004	M05	       196.6	        
CUUR0000SEGC     	2004	M06	       196.9	        
CUUR0000SEGC     	2004	M07	       197.5	        
CUUR0000SEGC     	2004	M08	       198.9	        
CUUR0000SEGC     	2004	M09	       199.1	        
CUUR0000SEGC     	2004	M10	       199.4	        
CUUR0000SEGC     	2004	M11	       200.0	        
CUUR0000SEGC     	2004	M12	       201.2	        
CUUR0000SEGC     	2004	M13	       197.6	        
CUUR0000SEGC     	2005	M01	       201.9	        
CUUR0000SEGC     	2005	M02	       202.9	        
CUUR0000SEGC     	2005	M03	       203.3	        
CUUR0000SEGC     	2005	M04	       203.3	        
CUUR0000SEGC     	2005	M05	       202.8	        
CUUR0000SEGC     	2005	M06	       203.0	        
CUUR0000SEGC     	2005	M07	       203.9	        
CUUR0000SEGC     	2005	M08	       204.1	        
CUUR0000SEGC     	2005	M09	       204.6	        
CUUR0000SEGC     	2005	M10	       204.8	        
CUUR0000SEGC     	2005	M11	       205.2	        
CUUR0000SEGC     	2005	M12	       206.6	        
CUUR0000SEGC     	2005	M13	       203.9	        
CUUR0000SEGC     	2006	M01	       206.4	        
CUUR0000SEGC     	2006	M02	       207.9	        
CUUR0000SEGC     	2006	M03	       208.5	        
CUUR0000SEGC     	2006	M04	       208.5	        
CUUR0000SEGC     	2006	M05	       208.7	        
CUUR0000SEGC     	2006	M06	       209.1	        
CUUR0000SEGC     	2006	M07	       209.5	        
CUUR0000SEGC     	2006	M08	       210.1	        
CUUR0000SEGC     	2006	M09	       210.7	        
CUUR0000SEGC     	2006	M10	       211.7	        
CUUR0000SEGC     	2006	M11	       212.3	        
CUUR0000SEGC     	2006	M12	       212.5	        
CUUR0000SEGC     	2006	M13	       209.7	        
CUUR0000SEGC     	2007	M01	     214.045	        
CUUR0000SEGC     	2007	M02	     214.616	        
CUUR0000SEGC     	2007	M03	     215.091	        
CUUR0000SEGC     	2007	M04	     215.380	        
CUUR0000SEGC     	2007	M05	     216.228	        
CUUR0000SEGC     	2007	M06	     215.860	        
CUUR0000SEGC     	2007	M07	     216.720	        
CUUR0000SEGC     	2007	M08	     217.028	        
CUUR0000SEGC     	2007	M09	     217.589	        
CUUR0000SEGC     	2007	M10	     217.887	        
CUUR0000SEGC     	2007	M11	     218.604	        
CUUR0000SEGC     	2007	M12	     219.656	        
CUUR0000SEGC     	2007	M13	     216.559	        
CUUR0000SEGC     	2008	M01	     219.932	        
CUUR0000SEGC     	2008	M02	     220.848	        
CUUR0000SEGC     	2008	M03	     222.752	        
CUUR0000SEGC     	2008	M04	     222.799	        
CUUR0000SEGC     	2008	M05	     223.649	        
CUUR0000SEGC     	2008	M06	     223.520	        
CUUR0000SEGC     	2008	M07	     223.719	        
CUUR0000SEGC     	2008	M08	     224.151	        
CUUR0000SEGC     	2008	M09	     224.614	        
CUUR0000SEGC     	2008	M10	     225.564	        
CUUR0000SEGC     	2008	M11	     226.197	        
CUUR0000SEGC     	2008	M12	     226.281	        
CUUR0000SEGC     	2008	M13	     223.669	        
CUUR0000SEGC     	2009	M01	     225.734	        
CUUR0000SEGC     	2009	M02	     225.895	        
CUUR0000SEGC     	2009	M03	     227.982	        
CUUR0000SEGC     	2009	M04	     227.913	        
CUUR0000SEGC     	2009	M05	     227.607	        
CUUR0000SEGC     	2009	M06	     227.572	        
CUUR0000SEGC     	2009	M07	     227.325	        
CUUR0000SEGC     	2009	M08	     227.580	        
CUUR0000SEGC     	2009	M09	     228.286	        
CUUR0000SEGC     	2009	M10	     228.465	        
CUUR0000SEGC     	2009	M11	     228.358	        
CUUR0000SEGC     	2009	M12	     228.343	        
CUUR0000SEGC     	2009	M13	     227.588	        
CUUR0000SEGC     	2010	M01	     228.629	        
CUUR0000SEGC     	2010	M02	     228.107	        
CUUR0000SEGC     	2010	M03	     228.429	        
CUUR0000SEGC     	2010	M04	     229.635	        
CUUR0000SEGC     	2010	M05	     230.013	        
CUUR0000SEGC     	2010	M06	     230.225	        
CUUR0000SEGC     	2010	M07	     230.519	        
CUUR0000SEGC     	2010	M08	     230.354	        
CUUR0000SEGC     	2010	M09	     230.332	        
CUUR0000SEGC     	2010	M10	     229.343	        
CUUR0000SEGC     	2010	M11	     229.623	        
CUUR0000SEGC     	2010	M12	     230.159	        
CUUR0000SEGC     	2010	M13	     229.614	        
CUUR0000SEGC     	2011	M01	     229.933	        
CUUR0000SEGC     	2011	M02	     230.177	        
CUUR0000SEGC     	2011	M03	     230.034	        
CUUR0000SEGC     	2011	M04	     230.380	        
CUUR0000SEGC     	2011	M05	     230.505	        
